433,-122.418989,38.450875,Swanson Vineyards - Salon + Sip,1271 Manley Lane,,,Rutherford,CA,94573,707-754-4018,,,salon@swansonvineyards.com ,
434,-122.358438,38.470777,David Arthur Vineyards,210 Long Ranch Road,,,Saint Helena,CA,94573,,,,tours@davidarthur.com,
435,-122.48955,38.528427,Duckhorn Vineyards,1000 Lodi Lane,,,Saint Helena,CA,94574,,,,concierge@duckhorn.com,
436,-122.439521,38.505819,Kent Rasmussen Winery,1001 Silverado Trail South,,,Saint Helena,CA,94574,,,,,
437,-122.50362,38.549097,Tudal Winery,1015 Big Tree Road,,,Saint Helena,CA,94574,,,,,
438,-122.427564,38.476678,Sullivan Vineyards,1090 Galleron Road,,,Saint Helena,CA,94574,,,,,
439,-122.445921,38.485269,Milat Vineyards,1091 Saint Helena Highway,,,Saint Helena,CA,94574,,,,info@milat.com,
440,-122.449391,38.48886,V Sattui Winery,1111 White Lane,,,Saint Helena,CA,94574,,,,info@vsattui.com,
441,-122.496494,38.522455,Grace Family Vineyards,1210 Rockland Drive,,,Saint Helena,CA,94574,,,,,
442,-122.454858,38.49148,Prager Winery,1281 Lewelling Lane,,,Saint Helena,CA,94574,,800-969-7678,,ahport@pragerport.com,
443,-122.400071,38.507301,Seavey Vineyard,1310 Conn Valley Road,,,Saint Helena,CA,94574,,,,wine@seaveyvineyard.com,
444,-122.421448,38.494897,Mario Perelli-Minetti Winery,1443 Silverado Trail,,,Saint Helena,CA,94574,,,,andrew@mpmwines.com,
445,-122.421395,38.494897,William Harrison Winery,1443 Silverado Trail S.,,,Saint Helena,CA,94574,,,,info@whwines.com,
446,-122.446241,38.518262,Forman Vineyards,1501 Big Rock Road,,,Saint Helena,CA,94574,,,,formanvineyard@aol.com,
447,-122.35096,38.48655,Long Vineyards,1535 Sage Canyon Rd,,,Saint Helena,CA,94574,,,,bob@longvineyards.com,
448,-122.43778,38.477868,Whitehall Lane Winery,1563 Saint Helena Highway,,,Saint Helena,CA,94574,,,,greatwine@whitehalllane.com,
449,-122.410258,38.489321,Quintessa,1601 Silverado Trail South,,,Saint Helena,CA,94574,,,,,
450,-122.435589,38.472066,Rutherford Grove Winery,1673 Saint Helena Highway,,,Saint Helena,CA,94574,,,,info@rutherfordgrove.com,
451,-122.478579,38.499885,Spottswoode Winery,1902 Madrona Avenue,,,Saint Helena,CA,94574,,,,tours@spottswoode.com,
452,-122.470903,38.496037,Lewelling Vineyards,1951 Olive Avenue,,,Saint Helena,CA,94574,,,,lewvyds@napanet.net,
453,-122.454879,38.476035,Flora Springs Winery - Estate,1978 Zinfandel Lane ,,,Saint Helena,CA,94574,,,,theestate@florasprings.com,
454,-122.418364,38.502152,Joseph Phelps Vineyards,200 Taplin Road,,,Saint Helena,CA,94574,,(800) 707-5789,,lrusyn@jpvwines.com,
455,-122.453565,38.492294,Louis M Martini Winery,254 Saint Helena Highway,,,Saint Helena,CA,94574,,707-968-3362,,,
456,-122.453485,38.491452,Sutter Home,277 Saint Helena Highway,,,Saint Helena,CA,94574,,800-967-4663,,info@sutterhome.com,
457,-122.492347,38.507227,Spring Mountain Vineyard,2805 Spring Mountain Road,,,Saint Helena,CA,94574,,(877)769-4637,,,
458,-122.489163,38.518405,Markham Vineyards,2812 Saint Helena Highway,,,Saint Helena,CA,94574,,,,toursandtastings@markhamvineyards.com,
459,-122.491432,38.519348,St Clement Vineyards,2867 Saint Helena Highway,,,Saint Helena,CA,94574,,(707) 963-7221,,,
460,-122.319626,38.526982,Rustridge Vineyard & Winery,2910 Lower Chiles Valley Road,,,Saint Helena,CA,94574,,,,RustRidge@RustRidge.com,
461,-122.29387,38.498918,Nichelini Family Winery,2950 Sage Canyon Road,,,Saint Helena,CA,94574,,,,mail@nicheliniwinery.com,
462,-122.504759,38.532277,Robert Pecota Winery,3251 Saint Helena Highway,,,Saint Helena,CA,94574,,,,Bob@robertpecotawinery.com,
463,-122.530067,38.535654,Stony Hill Vineyard,3331 Saint Helena Hwy,,,Saint Helena,CA,94574,,,,,
464,-122.490676,38.546546,Rombauer Vineyards,3522 Silverado Trail North,,,Saint Helena,CA,94574,,,,info@rombauer.com,
465,-122.5332,38.520856,Robert Keenan Winery,3660 Spring Mountain Road,,,Saint Helena,CA,94574,,,,rkw@keenanwinery.com,
466,-122.541246,38.509312,Cain Vineyard,3800 Langtry Road,,,Saint Helena,CA,94574,,,,Winery@CainFive.com,
467,-122.541932,38.522221,GuillamsVineyards,3851 Spring Mountain Road,,,Saint Helena,CA,94574,,,,guilliam@napanet.net,
468,-122.543497,38.519809,Domaine Charbay Winery,4001 Spring Mountain Road,,,Saint Helena,CA,94574,,,,,
469,-122.548207,38.523475,Paloma Vineyard,4013 Spring Mountain Road,,,Saint Helena,CA,94574,,,,info@palomavineyard.com,
470,-122.544661,38.527544,Schweiger Vineyard,4015 Spring Mountain Road,,,Saint Helena,CA,94574,,,,svwine@schweigervineyards.com,
471,-122.548907,38.532369,Smith-Madrone Vineyards & Winery,4022 Spring Mountain Road,,,Saint Helena,CA,94574,,,,,
472,-122.551841,38.525078,Ritchie Creek Vineyard,4024 Spring Mountain Road,,,Saint Helena,CA,94574,,,,RCV@napanet.net,
473,-122.562833,38.525414,Pride Mountain Vineyards,4026 Spring Mountain Road,,,Saint Helena,CA,94574,,,,,
474,-122.45151,38.490468,Heitz Wine Cellars,436 Saint Helena Highway,,,Saint Helena,CA,94574,,,,,
475,-122.412187,38.515633,Andersons Conn Valley Vineyards,680 Rossi Road,,,Saint Helena,CA,94574,,,,info@connvalleyvineyards.com,
476,-122.384005,38.521028,Buehler Vineyards,820 Greenfield Road,,,Saint Helena,CA,94574,,,,,
477,-122.435439,38.483065,Raymond Vineyards,849 Zinfandel Lane,,,Saint Helena,CA,94574,,,,customerservice@raymondvineyards.com,
478,-122.400924,38.484434,Villa Mt. Eden,8711 Silverado Trail,,,Saint Helena,CA,94574,,,,info@villamteden.com,
479,-122.482281,38.50575,Cafaro Cellars,1591 Dean York Lane,,,Saint Helena,CA,94574,,,,information@cafaro.com,
480,-121.484628,36.479888,Pessagno Winery,1645 River Road,,,Salinas,CA,93902,,,,robin.dodd@pessagnowines.com,
481,-121.502354,36.497023,Talbott Vineyards,1380 River Road,,,Salinas,CA,93908,,,,winerytr@talbottvineyards.com,
482,-121.68239,36.62607,ScheidVineyards,305 Hilltown Road,,,Salinas,CA,93908,,,,,
483,-117.047374,33.032716,Bernardo Winery,13330 Paseo Del Verano Norte,,,San Diego,CA,92128,,,,,
484,-122.440571,37.800188,Heron Wines,2269 Chestnut Street ,,,San Francisco,CA,94123,,,,info@heronwines.com,
485,-121.912966,37.334002,J. Lohr San Jose Wine Center,1000 Lenzen Avenue,,,San Jose,CA,95126,,,,,
486,-117.671978,33.527929,Hamilton Oaks - Tasting Room,29943 Camino Capistrano,,,San Juan Capistrano,CA,92675,,,949.347.0868,,
487,-120.990286,36.068805,Lockwood Vineyard,59020 Paris Valley Rd,,,San Lucas,CA,93954,,,,,
488,-120.612344,35.202581,Sextant Wines,1653 Old Price Canyon Road,,,San Luis Obispo,CA,93401,,,,Concierge@SextantWines.com,
489,-120.67027,35.24424,Stephen Ross Wine Cellars,178 Suburban Road,,,San Luis Obispo,CA,93401,,,,,
490,-120.607336,35.217054,Edna Valley Vineyard,2585 Biddle Ranch Road,,,San Luis Obispo,CA,93401,,,,,
491,-120.599759,35.22693,Baileyana Winery,5828 Orcutt Road,,,San Luis Obispo,CA,93401,,,,tastingroom@nivenfamilywines.com,
492,-120.644495,35.258597,Cerro Caliente Cellars,831 Via Esteban,,,San Luis Obispo,CA,93401-7165,,,,,
493,-120.604954,35.198457,Claiborne & Churchill,2649 Carpenter Canyon Road,,,San Luis Obispo,CA,93401-8934,,,,clay@claibornechurchill.com,
494,-121.643801,37.072402,Clos Lachance Winery,1 Hummingbird Ln,,,San Martin,CA,95046,,,,,
495,-120.563434,35.721648,Bon Niche Cellars,2627 Golden Eagle Way,,,San Miguel,CA,93451,,,,joycemurray@bonniche.com,
496,-120.62506,35.730044,Silver Horse Winery,2995 Pleasant Road,,,San Miguel,CA,93451,,,,steve@silverhorse.com,
497,-120.615871,35.747065,Villa San-Juliette Winery,6385 Cross Canyons Road,,,San Miguel,CA,93451,,,,info@villasanjuliette.com,
498,-120.240871,34.847991,Rancho Sisquoc Winery,6600 Foxen Canyon Rd,,,Santa Barbara,CA,93101,805-934-4332,,,sisquoc@ranchosisquoc.com,
499,-119.690621,34.415183,Santa Barbara Winery,202 Anacapa Street,,,Santa Barbara,CA,93101,,,,,
500,-119.691804,34.414316,Giessinger Winery - Santa Barbara,210 State Street,,,Santa Barbara,CA,93101,,,,info@giessingerwinery.com,
501,-119.679186,34.420821,Sanguis Wine,8 Ashley Ave,,,Santa Barbara,CA,93101,,,,mail@sanguiswine.com. ,
502,-119.690713,34.41513,Oreana Winery & Marketplace,205 Anacapa Street,,,Santa Barbara,CA,93101-1805,,,,,
503,-122.047251,36.958716,Bonny Doon Vineyard,328 Ingalls Street,,,Santa Cruz,CA,95060,,,,,
504,-122.047275,36.959344,Santa Cruz Mountain Vineyard - Tasting Room,34 Ingalls Street,,,Santa Cruz,CA,95060,,,,jeff@santacruzmountainvineyard.com,
505,-122.031243,36.981988,Storrs Winery,303 Potrero Street #35,,,Santa Cruz,CA,95060,,,,info@storrswine.com,
506,-120.612904,35.388984,Ancient Peaks Winery - Tasting Room,"22720 ""B"" El Camino Real",,,Santa Margarita,CA,93453,,,,info@apwinery.com,
507,-120.367402,34.90581,Sierra Madre Vineyard,2791 Vineyard Trail Road,,,Santa Maria,CA,93454,,,,doug@sierramadrevineyard.com,
508,-120.347441,34.886679,Cottonwood Canyon,3940 Dominion Road,,,Santa Maria,CA,93454,,,,tracy@cottonwoodcanyon.com,
509,-120.245361,34.871466,Kenneth Volk Vineyard,5230 Tepusquet Road,,,Santa Maria,CA,93454,,,,info@volkwines.com,
510,-120.260121,34.877206,Byron Vineyard & Winery,5475 Chardonnay Lane,,,Santa Maria,CA,93454,,,,info@byronwines.com,
511,-120.25991,34.876549,Cambria Winery,5475 Chardonnay Lane,,,Santa Maria,CA,93454,,888-339-9463,,info@cambriawines.com,
512,-120.255795,34.852147,Riverbench Vineyard & Winery,6020 Foxen Canyon Road,,,Santa Maria,CA,93454,,,,info@riverbench.com,
513,-120.232487,34.824619,Foxen 7200 (the shack),7200 Foxen Canyon Road,,,Santa Maria,CA,93454,,,,info@foxenvineyard.com,
514,-120.230995,34.820039,Foxen Winery & Vineyard,7600 Foxen Canyon Road,,,Santa Maria,CA,93454,,,,info@foxenvineyard.com ,
515,-120.454134,34.921615,Brucher and Golden Bear Winery,2115 S. Blosser Road # 118,,,Santa Maria,CA,93458,,,,info@brucherwinery.com,
516,-122.720001,38.437826,Lost Canyon Winery - Tasting Room,123 Fourth St.,,,Santa Rosa,CA,95401,,,,info@lostcanyonwinery.com,
517,-122.816232,38.461578,De Loach Vineyards,1791 Olivet Road,,,Santa Rosa,CA,95401,,,,winestore@deloachvineyards.com,
518,-122.816224,38.464762,Sunce Winery,1839 Olivet Road,,,Santa Rosa,CA,95401,,,,info@suncewinery.com,
519,-122.816076,38.473154,Hook & Ladder Winery,2134 Olivet Road,,,Santa Rosa,CA,95401,,,,info@hookandladderwinery.com ,
520,-122.848713,38.468358,Martin Ray Winery,2191 Laguna Road,,,Santa Rosa,CA,95401,,,,tastingroom@martinraywinery.com,
521,-122.816058,38.475462,Harvest Moon Estate & Winery,2192 Olivet Road,,,Santa Rosa,CA,95401,,,,info@harvestmoonwinery.com,
522,-122.787344,38.467089,Battaglini Estate Winery,2948 Piner Rd.,,,Santa Rosa,CA,95401,,,,giuseppe@battagliniwines.com ,
523,-122.80192,38.477333,Benovia Winery,3339 Hartman Road,,,Santa Rosa,CA,95401,,,,wineryvisits@benoviawinery.com ,
524,-122.816597,38.466888,Inman Family Wines,3900 Piner Road,,,Santa Rosa,CA,95401,,707-235-2071,,inquiry@inmanfamilywines.com ,
525,-122.80782,38.423369,"Hanna Winery, Santa Rosa",5353 Occidental Road,,,Santa Rosa,CA,95401,,,,info@hannawinery.com,
526,-122.813839,38.41994,Balletto Vineyards,5700 Occidental Rd.,,,Santa Rosa,CA,95401,,,,nancy@ballettovineyards.com ,
527,-122.744485,38.471382,Salinia Wine Co & The NPA,3350 Coffey Lane,,,Santa Rosa,CA,95403,,,,,
528,-122.742525,38.471629,Carol Shelton Wines,3354 Coffey Lane,,,Santa Rosa,CA,95403,,,,wines@carolshelton.com,
529,-122.724632,38.493426,Paradise Ridge Winery - Santa Rosa,4545 Thomas Lake Harris Drive,,,Santa Rosa,CA,95403,,,,tastingroom@prwinery.com ,
530,-122.629395,38.40189,Matanzas Creek Winery,6097 Bennett Valley Road,,,Santa Rosa,CA,95404,,,,info@matanzascreek.com,
531,-122.637334,38.512563,Fisher Vineyards,6200 Saint Helena Road,,,Santa Rosa,CA,95404,,,,info@fishervineyards.com,
532,-122.785612,38.399364,D & L Carinalli Vineyards,2900 Llano Road,,,Santa Rosa,CA,95407,,,,info@dlcarinallivineyards.com,
533,-122.577392,38.436888,St Francis Winery,100 Pythian Road,,,Santa Rosa,CA,95409,,,(707) 833-1394,info@stfranciswinery.com,
534,-122.788809,38.512701,Cartlidge & Browne,205 Concourse Blvd,,,Santa Rosa,CA,95409,,707 836-5000,,wines@vintagewineestates.com,
535,-122.614975,38.479486,Adler Fels Winery,980 Airway Ct # B,,,Santa Rose,CA,95403-2000,,,,info@adlerfels.com,
536,-120.082946,34.651709,Bridlewood Estate Winery.,3555 Roblar Avenue,,,Santa Ynez,CA,93460,,,(805) 688-2443,info@bridlewoodwinery.com,
537,-120.066533,34.610438,Gainey Vineyard,3950 East Highway 246,,,Santa Ynez,CA,93460,,,,info@gaineyvineyard.com,
538,-122.038474,37.276635,Kathryn Kennedy Winery,13180 Pierce Road,,,Saratoga,CA,95070,,,,cabernet@KathrynKennedyWinery.com,
539,-122.074437,37.267963,Mount Eden Vineyards,22020 Mount Eden Road,,,Saratoga,CA,95070,,,,info@mounteden.com,
540,-122.059844,37.274557,Cooper-Garrod Estate,22645 Garrod Rd,,,Saratoga,CA,95070,,,,,
541,-122.036162,37.255805,Cinnabar Vineyard,14612 Big Basin Way # A,,,Saratoga,CA,95070-6085,,,,info@cinnabarwinery.com,
542,-122.079166,37.247484,Savannah-ChanelleVineyards,23600 Big Basin Way,,,Saratoga,CA,95070-9755,,,,,
543,-122.858782,38.424014,Taft Street Winery,2030 Barlow Lane,,,Sebastopol,CA,95472,,,,info@taftstreetwinery.com,
544,-122.858353,38.43772,Dutton-Goldfield Winery - Tasting Room,3100 Gravenstein Hwy. N,,,Sebastopol,CA,95472,,,,info@duttongoldfield.com,
545,-122.860826,38.442128,Graton Ridge Cellars,3561 Gravenstein Hwy. North,,,Sebastopol,CA,95472,,,,grcwine@sonic.net,
546,-122.845307,38.442594,Lynmar Estate,3909 Frei Road,,,Sebastopol,CA,95472,,,,info@lynmarestate.com,
547,-122.85852,38.452765,Dehlinger Winery,4101 Vine Hill Road,,,Sebastopol,CA,95472,,,,Carmen@DehlingerWinery.com,
548,-122.882356,38.458476,River Road Family Vineyards and Winery,5220 Ross Road,,,Sebastopol,CA,95472,,,,wine@riverroadvineyards.com,
549,-122.864756,38.38493,Littorai Wines,788 Gold Ridge Road,,,Sebastopol,CA,95472,,707-823-9589,,info@littorai.com,
550,-122.865703,38.445875,Dutton Estate Winery,8757 Green Valley Road,,,Sebastopol,CA,95472,,,,info@sebastopolvineyards.com,
551,-122.898586,38.456034,Iron Horse Vineyards,9786 Ross Station Road,,,Sebastopol,CA,95472,,,,info@ironhorsevineyards.com,
552,-121.386421,36.407921,Wrath Wines,35801 Foothill Road,,,Soledad,CA,93960,,,,,
553,-121.383991,36.377478,Hahn Estates Winery,37700 Foothill Road,,,Soledad,CA,93960,,,,info@hahnfamilywines.com,
554,-121.34302,36.378407,Paraiso Springs Vineyards,38060 Paraiso Springs Road,,,Soledad,CA,93960,,,,jmsmith@paraisovineyards.com,
555,-121.306883,36.361025,Ventana Vineyards - Soledad Tasting Room,38740 Los Coches Road,,,Soledad,CA,93960,,,,info@ventanawines.com,
556,-121.229603,36.466723,Chalone Vineyard,Stonewall Canyon Rd & Hwy 146,,,Soledad,CA,93960,,,,chalone.vineyard.info@chalonevineyard.com,
557,-120.114617,34.628686,Rideau Winery,1562 Alamo Pintado Road,,,Solvang,CA,93463,,,,info@rideauvineyard.com,
558,-120.117152,34.63417,J Carey Cellars,1711 Alamo Pintado Road,,,Solvang,CA,93463,,,,,
559,-120.141034,34.635856,Rusack Vineyards,1819 Ballard Canyon Road,,,Solvang,CA,93463,,,,info@RusackVineyards.com,
560,-120.117753,34.647984,Blackjack Ranch Vineyards,2205 Alamo Pintado Road,,,Solvang,CA,93463,,,,Roger@BlackjackRanch.com,
561,-120.726166,38.573996,Mount Aukum Winery,6781 Tower Road,,,Somerset,CA,95656,,,,sales@mountaukum.com,
562,-120.704963,38.56471,Latcham Vineyards & Granite Springs Winery,2860 Omo Ranch Rd.,,,Somerset,CA,95684,,,,,
563,-120.678262,38.646033,Cantiga Wineworks,5980 Meyers Lane,,,Somerset,CA,95684,,,,info@cantigawine.com,
564,-120.684718,38.597372,Toogood Estate Winery,7280 Fairplay Road,,,Somerset,CA,95684,,,,,
565,-120.663418,38.607251,Perry Creek Vineyards,7400 Perry Creek Road,,,Somerset,CA,95684,,,,info@perrycreek.com,
566,-120.66341,38.607259,Windwalker Vineyard,7400 Perry Creek Road,,,Somerset,CA,95684,,,,windwalker.wineclub@gotsky.com,
567,-120.670888,38.600053,SinglLeaVineyards,7480 Fairplay Road,,,Somerset,CA,95684,,,,Phone2: 888-663-5323,
568,-120.656752,38.600301,Fleur de Lys Winery,7696 Perry Creek Road,,,Somerset,CA,95684,,,,,
569,-120.670502,38.594921,Fitzpatrick Winery,7740 Fairplay Road,,,Somerset,CA,95684,,800-245-9166,,brian@fitzpatrickwinery.com ,
570,-120.641867,38.606056,Colibri Ridge Winery,6100 Gray Rock Road,,,Somerset,CA,95684-9289,,,,info@colibriridge.com,
571,-122.555398,38.426744,Landmark Vineyards,101 Adobe Canyon Road,,,Sonoma,CA,95452,,(707) 833-0218,,brian@landmarkwine.com,
572,-122.425182,38.301666,Bartholomew Park,1000 Vineyard Lane,,,Sonoma,CA,95476,,,,info@bartpark.com,
573,-122.459117,38.29393,Roche Winery Tasting Room,122 West Spain Street,,,Sonoma,CA,95476,,(800) 825-9475,,info@rochewinery.com,
574,-122.424656,38.298138,BuenaVistaWinery,18000 Old Winery Rd,,,Sonoma,CA,95476,,,,info@buenavistawinery.com,
575,-122.421598,38.244696,Homewood Winery,23120 Burndale Road,,,Sonoma,CA,95476,,,,homewood@vom.com,
576,-122.447584,38.236882,Larson Family Winery,23355 Millerick Road,,,Sonoma,CA,95476,,800-938-9463,,info@larsonfamilywinery.com,
577,-122.472142,38.223073,Gloria Ferrer Champagne Caves,23555 Arnold Drive,,,Sonoma,CA,95476,,,,info@gloriaferrer.com,
578,-122.45445,38.214674,Cline Cellars,24737 Arnold Drive,,,Sonoma,CA,95476,,,,malberigi@clinecellars.com,
579,-122.452109,38.208031,Viansa Winery,25200 Arnold Drive,,,Sonoma,CA,95476,,(800) 995-4740,,Tuscan@viansa.com ,
580,-122.458557,38.293888,Roessler Cellars Tasting Room,380 First St West,,,Sonoma,CA,95476,,,,info@roesslercellars.com,
581,-122.449354,38.294067,Sebastiani Vineyards,389 4th Street East,,,Sonoma,CA,95476,,,,tastingroom@sebastiani.com,
582,-122.449397,38.293503,Sebastiani Vineyards & Winery,389 Fourth Street East,,,Sonoma,CA,95476,,,,tastingroom@sebastiani.com,
583,-122.391434,38.255394,Nicholson Ranch Winery,4200 Napa Road,,,Sonoma,CA,95476,,,,reservations@nicholsonranch.com,
584,-122.4624,38.235951,Anaba Wines,60 Bonneau Road,,,Sonoma,CA,95476,,877-990-4188,,inquiry@anabawines.com,
585,-122.47579,38.23065,Schug Carneros Estate Winery,602 Bonneau Road,,,Sonoma,CA,95476,,800-966-9365,,kate@schugwinery.com,
586,-122.441358,38.301167,Ravenswood Winery,18701 Gehricke Road,,,Sonoma,CA,95476,,,,Kristin.wastell@cbrands.com,
587,-122.42516,38.274828,Gundlach Bundschu Winery,2000 Denmark Street,,,Sonoma,CA,95476,707.938.5277,,,info@gunbun.com,
588,-121.95432,36.994655,Bargetto Winery,3535 N. Main Street,,,Soquel,CA,95073,,,,customerservice@bargetto.com,
589,-121.933839,37.029709,Soquel Vineyards,8063 Glen Haven Road,,,Soquel,CA,95073,,,,peterbargetto@sbcglobal.net,
590,-122.433963,38.474351,Mt Veeder Winery - Franciscan Estates Tasting Room,1178 Galleron Road,,,St. Helena,CA,94574,,,,,
591,-122.433904,38.474359,Franciscan Oakville Estate,1178 Galleron Road ,,,St. Helena,CA,94574,,,,,
592,-122.335175,38.482112,Chappellet Vineyards,1581 Sage Canyon Road,,,St. Helena,CA,94574,,,,customerservice@chappellet.com,
593,-122.40595,38.487631,Rutherford Ranch Winery,1680 Silverado Trail S.,,,St. Helena,CA,94574,,,,tastingroom@rutherfordwine.com,
594,-122.478713,38.510092,Beringer Vineyards,2000 Main Street,,,St. Helena,CA,94574,,,,,
595,-122.309434,38.487937,Kuleto Estate Winery,2470 Sage Canyon Road,,,St. Helena,CA,94574,,,,customerservice@foleyfamilywines.com,
596,-122.496089,38.501027,Newton Vineyard,2555 Madrona Avenue,,,St. Helena,CA,94574,,,,winery@newtonvineyard.com,
597,-122.494882,38.557114,Stoney Springs Winery,264 North Fork Crystal Springs Road,,,St. Helena,CA,94574,,,,,
598,-122.482924,38.518338,Charles Krug,2800 Main Street,,,St. Helena,CA,94574,,,,,
599,-122.497288,38.524875,Freemark Abbey Winery,3022 St. Helena Highway North,,,St. Helena,CA,94574,,,,wineinfo@freemarkabbey.com,
600,-122.504597,38.514848,Chateau Chevalie,3101 Spring Mountain Road,,,St. Helena,CA,94574,,,,,
601,-122.490413,38.542946,Casa Nuestra Winery,3451 Silverado Trail North,,,St. Helena,CA,94574,,,,info@casanuestra.com,
602,-122.490193,38.544478,Chateau Boswell,3468 Silverado Trail,,,St. Helena,CA,94574,,,,josh@chateauboswellwinery.com,
603,-122.537961,38.51616,Terra Valentine,3787 Spring Mountain Road,,,St. Helena,CA,94574,,,,info@terravalentine.com,
604,-122.452103,38.488895,Edgewood Estates Winery,401 St. Helena Highway,,,St. Helena,CA,94574,,,,,
605,-122.451864,38.490174,HALL - St. Helena,401 St. Helena Highway South,,,St. Helena,CA,94574,,,,celebrate@hallwines.com,
606,-122.551833,38.525095,Vineyard 7 & 8,4028 Spring Mountain Road,,,St. Helena,CA,94574,,,,info@vineyard7and8.com,
607,-122.39336,38.570381,Catacula Lake Winery,4105 Chiles Pope Valley Rd,,,St. Helena,CA,94574,,,,info@cataculalake.com,
608,-122.44967,38.488272,Flora Springs Winery - The Room,677 S. St. Helena Highway,,,St. Helena,CA,94574,,866-967-8032,,theroom@florasprings.com,
609,-122.404507,38.486752,Conn Creek Winery,8711 Silverado Trail,,,St. Helena,CA,94574,,,,,
610,-122.423701,38.479314,Louis Corthay Winery,"996 Galleron Road	",,,St. Helena,CA,94574,,,,,
611,-122.469041,38.512554,Calafia Cellars,629 Fulton Lane,,,St. Helena,CA,94574-1014,,,,marylee53@comcast.net,
612,-122.382985,38.521184,Amizetta Estate Winery,1099 Greenfield Road,,,St. Helena,CA,94574-9625,,,,,
613,-122.509714,38.54736,Benessere Vineyards,1010 Big Tree Road,,,St. Helena,CA,94574-9711,,,,,
614,-122.472721,38.557433,Burgess Cellars,1108 Deer Park Road,,,St. Helena,CA,94574-9728,,800-752-9463,,customerservice@burgesscellars.com,
615,-119.599241,34.421524,Summerland Winery Tasting Room,2330 Lillie Avenue,,,Summerland,CA,93067,,,805-695-0300,tastingroom@summerlandwine.com,
616,-121.890934,37.601501,Elliston Vineyards,463 Kilkare Road,,,Sunol,CA,94586,,,,nfo@elliston.com,
617,-120.76233,38.394024,Sierra Ridge Winery,14110 Ridge Road,,,Sutter Creek,CA,95685,,,,info@sutterridgewine.com,
618,-117.089176,33.520248,Thornton Winery,32575 Rancho California Road,,,Temecula,CA,92591,,,,info@thorntonwine.com,
619,-117.080392,33.522864,Churon Winery,33233 Rancho California Rd,,,Temecula,CA,92591,,,,,
620,-117.076074,33.5251,Miramonte Winery,33410 Rancho California Road,,,Temecula,CA,92591,,,,stefano@miramontewinery.com,
621,-117.083445,33.523705,Baily Vineyard & Winery,33440 La Serena Way,,,Temecula,CA,92591,,,,,
622,-117.072726,33.526106,Bel Vino,33515 Rancho California Road,,,Temecula,CA,92591,,,,vanessa@belvinowinery.com,
623,-117.073909,33.528434,Mt Palomar Winery,33820 Rancho California Road,,,Temecula,CA,92591,,,,info@mountpalomar.com,
624,-117.066469,33.528063,Maurice Carrie & Van Roekel Wineries,34225 Rancho California Rd.,,,Temecula,CA,92591,,,,,
625,-117.060345,33.530404,Van Roekel Vineyard & Winery,34567 Rancho California Rd,,,Temecula,CA,92591,,,,,
626,-117.044075,33.547623,Wilson Creek Winery & Vineyard,35960 Rancho California Road,,,Temecula,CA,92591,,,,info@wilsoncreekwinery.com,
627,-117.069663,33.532242,Falkner Winery,40620 Calle Contento,,,Temecula,CA,92591,,,,,
628,-117.092661,33.522694,Hart Family Winery,41300 Avenida Biona,,,Temecula,CA,92591,,,,info@hartfamilywinery.com,
629,-117.019216,33.509071,Keyways Winery,37338 De Portola Road,,,Temecula,CA,92592,,,,info@keywayswine.com,
630,-117.014085,33.531703,Danza del Sol Winery,39050 De Portola Rd,,,Temecula,CA,92592,,,,l.burnham@danzadelsolwinery.com,
631,-117.035109,33.542716,Palumbo Family Vineyards and Winery,40150 Barksdale Circle,,,Temecula,CA,92592,,,,info@palumbowines.com,
632,-117.064943,33.525315,Bella Vista Winery,41220 Calle Contento,,,Temecula,CA,92592,,,,info@bellavistawinery.com,
633,-117.089474,33.5212,Callaway Vineyard,32720 Rancho California Road,,,Temecula,CA,92591-4925,,,,info@callawaywinery.com,
634,-120.720094,35.576482,Veris Cellars,1266 N. Bethel Road,,,Templeton,CA,93465,,,,info@veriscellars.com,
635,-120.671393,35.53406,Wild Horse Winery,1437 Wild Horse Winery Court,,,Templeton,CA,93465,,,,leslie.churchill@wildhorsewinery.com,
636,-120.719351,35.579875,Peachy Canyon Winery - Tasting Room,1480 N. Bethel Road,,,Templeton,CA,93465,,866-335-1918,,tastingroom@peachycanyon.com,
637,-120.680638,35.52773,Bella Luna Winery,1850 Templeton Road,,,Templeton,CA,93465,,,,info@bellalunawine.com,
638,-120.76004,35.552816,Donati Family Vineyard,2720 Oak View Rd.,,,Templeton,CA,93465,,,,info@donatifamilyvineyard.com,
639,-120.750791,35.553501,Turley Wine Cellars,2900 Vineyard Drive,,,Templeton,CA,93465,,,,tasting@turleywinecellars.com,
640,-120.758908,35.554531,Aron Hill Vineyards,3745 Highway 46 West ,,,Templeton,CA,93465,,,,judy@aronhillvineyards.com,
641,-120.826242,35.545618,Epoch Estate Wines,7505 York Mountain Road,,,Templeton,CA,93465,,,,tastingroom@epochwines.com,
642,-120.82974,35.541158,York Mountain Winery (Epoch Estate Wines),7505 York Mountain Road,,,Templeton,CA,93465,,,,tastingroom@epochwines.com,
643,-120.720059,35.577239,Castro Cellars,1315 N Bethel Rd,,,Templeton,CA,93465-9403,,,,tastingroom@castorocellars.com,
644,-120.720305,35.576297,Cobble Creek Vineyards,1315 North Bethel Road,,,Templeton,CA,93465-9403,,,,,
645,-117.589077,33.679987,Hamilton Oaks - Trabuco,31111 Hamilton Trail,,,Trabuco Canyon,CA,92679,,,,,
